url,name
/title/tt11057302,蜘蛛夫人
/title/tt4978420,邊緣禁地
/title/tt15398776,奧本海默
/title/tt15239678,沙丘：第二部
/title/tt14230458,可憐的東西
/title/tt26047818,愛愛愛上你
/title/tt7160372,夢想集中營
/title/tt1160419,沙丘
/title/tt8521778,雷鬼之父：音樂無國界
/title/tt19864802,天眼救援
/title/tt6263850,死侍與金鋼狼
/title/tt17351924,Saltburn
/title/tt21064584,The Iron Claw
/title/tt15009428,機密特務：阿蓋爾
/title/tt1563738,真愛挑日子
/title/tt14849194,滯留生
/title/tt15314262,蜂刑者
/title/tt21192142,親愛的陌生人
/title/tt1448754,恐怖感恩劫
/title/tt8310486,師情化慾
/title/tt17009710,墜惡真相
/title/tt21830902,升等之旅
/title/tt19356262,Drive-Away Dolls
/title/tt11762114,Mean Girls
/title/tt30215084,This Is Me... Now 這就是現在的我
/title/tt5537002,花月殺手
/title/tt14833464,Players
/title/tt23561236,美式小說
/title/tt6166392,旺卡
/title/tt10676048,驚奇隊長2
/title/tt22016156,Avgrunden
/title/tt9603212,不可能的任務：致命清算 第一章
/title/tt13238346,之前的我們
/title/tt1517268,Barbie芭比
/title/tt14539740,哥吉拉與金剛：新帝國
/title/tt21957774,愛爾蘭之願
/title/tt21188080,Lisa Frankenstein
/title/tt16277242,絕地盟約
/title/tt16253418,No Way Up
/title/tt13097932,One Life
/title/tt13923084,Boy Kills World
/title/tt11315808,Joker: Folie à Deux
/title/tt13560574,恐怖X檔案
/title/tt1200263,紫色姐妹花
/title/tt27459160,Teri Baaton Mein Aisa Uljha Jiya
/title/tt17279496,帝國浩劫：美國內戰
/title/tt0938283,降世神通：最後的氣宗
/title/tt10545296,飢餓遊戲：鳴鳥與游蛇之歌
/title/tt13751694,Animal
/title/tt16426418,挑戰者
/title/tt10676052,The Fantastic Four
/title/tt0275022,布蘭妮要怎樣
/title/tt1262426,魔法壞女巫
/title/tt22890246,How to Have Sex
/title/tt0087182,沙丘魔堡
/title/tt9663764,水行俠 失落王國
/title/tt12747748,斷訊
/title/tt28756876,Einstein and the Bomb
/title/tt15428134,Dunki
/title/tt7131622,從前，有個好萊塢
/title/tt6495056,飛鴨向前衝
/title/tt23849204,12th Fail
/title/tt27503384,我的完美日常
/title/tt10767052,下一球，勝利
/title/tt0111161,刺激1995
/title/tt11858890,A.I.創世者
/title/tt0120201,星艦戰將
/title/tt0816692,星際效應
/title/tt5535276,大師風華：真愛樂章
/title/tt16368898,Lights Out
/title/tt11389872,猩球崛起：王國誕生
/title/tt13452446,少女鬥惡龍
/title/tt12584954,龍捲風暴
/title/tt28066777,我的好朋友黑漆漆
/title/tt4996328,Ordinary Angels
/title/tt19864828,Memory
/title/tt17527468,防身術俱樂部
/title/tt19637052,Love Lies Bleeding
/title/tt3758542,法拉利
/title/tt14998742,Rebel Moon－第1部：火之女
/title/tt13287846,拿破崙
/title/tt22041854,貓王與我
/title/tt0068646,教父
/title/tt21235248,魔鬼剋星：冰天凍地
/title/tt8772262,仲夏魘
/title/tt20234774,Wicked Little Letters
/title/tt17041964,納瓦尼事件簿
/title/tt4495098,GT：跨界玩家
/title/tt30852970,愛．纏．殺：誰是恐怖情人
/title/tt9218128,Gladiator 2
/title/tt2049403,Beetlejuice Beetlejuice
/title/tt26861992,Mea Culpa
/title/tt0468569,黑暗騎士
/title/tt23289160,哥吉拉-1.0
/title/tt21692408,功夫熊貓4
/title/tt15671028,珍愛硬起來
/title/tt6710474,媽的多重宇宙
/title/tt29808429,Zaferin Rengi
/title/tt9362722,蜘蛛人：穿越新宇宙
/title/tt19244260,Red Right Hand
